CrystalID Theta(Deg) Phi(Deg) Area HALF RING PREAMP CHANNEL FEBEX_PC FEBEX_SFP FEBEX_MOD FEBEX_CH
1666 53.4865 171.721 Barrel 1 4 7 15 0 0 2 10
1667 55.7294 171.789 Barrel 1 4 7 11 0 0 2 14
1668 55.7293 176.962 Barrel 1 4 7 12 0 0 2 13
1669 53.4864 165.779 Barrel 1 4 7 14 0 0 2 11
1670 53.4865 160.471 Barrel 1 4 7 13 0 0 2 12
1671 55.7294 160.539 Barrel 1 4 7 9 0 0 2 8
1672 55.7293 165.712 Barrel 1 4 7 10 0 0 2 15
1673 53.4864 154.529 Barrel 1 4 5 16 0 0 6 9
1674 53.4865 149.221 Barrel 1 4 5 15 0 0 6 10
1675 55.7294 149.289 Barrel 1 4 5 11 0 0 6 14
1676 55.7293 154.462 Barrel 1 4 5 12 0 0 6 13
1677 53.4864 143.279 Barrel 1 4 5 14 0 0 6 11
1678 53.4865 137.971 Barrel 1 4 5 13 0 0 6 12
1679 55.7294 138.039 Barrel 1 4 5 9 0 0 6 8
1680 55.7293 143.212 Barrel 1 4 5 10 0 0 6 15
1681 53.4864 132.029 Barrel 1 4 3 16 0 0 10 9
1682 53.4865 126.721 Barrel 1 4 3 15 0 0 10 10
1683 55.7294 126.789 Barrel 1 4 3 11 0 0 10 14
1684 55.7293 131.962 Barrel 1 4 3 12 0 0 10 13
1685 53.4864 120.779 Barrel 1 4 3 14 0 0 10 11
1686 53.4865 115.471 Barrel 1 4 3 13 0 0 10 12
1687 55.7294 115.539 Barrel 1 4 3 9 0 0 10 8
1688 55.7293 120.712 Barrel 1 4 3 10 0 0 10 15
1689 53.4864 109.529 Barrel 1 4 1 16 0 0 14 9
1690 53.4865 104.221 Barrel 1 4 1 15 0 0 14 10
1691 55.7294 104.289 Barrel 1 4 1 11 0 0 14 14
1692 55.7293 109.462 Barrel 1 4 1 12 0 0 14 13
1693 53.4864 98.2795 Barrel 1 4 1 14 0 0 14 11
1694 53.4865 92.9714 Barrel 1 4 1 13 0 0 14 12
1695 55.7294 93.0392 Barrel 1 4 1 9 0 0 14 8
1696 55.7293 98.2119 Barrel 1 4 1 10 0 0 14 15
1697 49.0562 86.9822 Barrel 2 4 2 8 0 0 15 7
1698 49.063 81.6833 Barrel 2 4 2 7 0 0 15 0
1699 51.202 81.7624 Barrel 2 4 2 3 0 0 15 4
1700 51.2038 86.9062 Barrel 2 4 2 4 0 0 15 3
1701 49.0562 75.7322 Barrel 2 4 2 6 0 0 15 1
1702 49.063 70.4333 Barrel 2 4 2 5 0 0 15 2
1703 51.202 70.5124 Barrel 2 4 2 1 0 0 15 6
1704 51.2038 75.6562 Barrel 2 4 2 2 0 0 15 5
1705 49.0562 64.4822 Barrel 2 4 4 8 0 0 11 7
1706 49.063 59.1833 Barrel 2 4 4 7 0 0 11 0
1707 51.202 59.2624 Barrel 2 4 4 3 0 0 11 4
1708 51.2038 64.4062 Barrel 2 4 4 4 0 0 11 3
1709 49.0562 53.2322 Barrel 2 4 4 6 0 0 11 1
1710 49.063 47.9333 Barrel 2 4 4 5 0 0 11 2
1711 51.202 48.0124 Barrel 2 4 4 1 0 0 11 6
1712 51.2038 53.1562 Barrel 2 4 4 2 0 0 11 5
1713 49.0562 41.9822 Barrel 2 4 6 8 0 0 7 7
1714 49.063 36.6833 Barrel 2 4 6 7 0 0 7 0
1715 51.202 36.7624 Barrel 2 4 6 3 0 0 7 4
1716 51.2038 41.9062 Barrel 2 4 6 4 0 0 7 3
1717 49.0562 30.7322 Barrel 2 4 6 6 0 0 7 1
1718 49.063 25.4333 Barrel 2 4 6 5 0 0 7 2
1719 51.202 25.5124 Barrel 2 4 6 1 0 0 7 6
1720 51.2038 30.6562 Barrel 2 4 6 2 0 0 7 5
1721 49.0562 19.4822 Barrel 2 4 8 8 0 0 3 7
1722 49.063 14.1833 Barrel 2 4 8 7 0 0 3 0
1723 51.202 14.2624 Barrel 2 4 8 3 0 0 3 4
1724 51.2038 19.4062 Barrel 2 4 8 4 0 0 3 3
1725 49.0562 8.23221 Barrel 2 4 8 6 0 0 3 1
1726 49.063 2.93334 Barrel 2 4 8 5 0 0 3 2
1727 51.202 3.01242 Barrel 2 4 8 1 0 0 3 6
1728 51.2038 8.15623 Barrel 2 4 8 2 0 0 3 5
1729 49.0562 -3.01779 Barrel 2 4 10 8 0 3 3 7
1730 49.063 -8.31666 Barrel 2 4 10 7 0 3 3 0
1731 51.202 -8.23758 Barrel 2 4 10 3 0 3 3 4
1732 51.2038 -3.09377 Barrel 2 4 10 4 0 3 3 3
1733 49.0562 -14.2678 Barrel 2 4 10 6 0 3 3 1
1734 49.063 -19.5667 Barrel 2 4 10 5 0 3 3 2
1735 51.202 -19.4876 Barrel 2 4 10 1 0 3 3 6
1736 51.2038 -14.3438 Barrel 2 4 10 2 0 3 3 5
1737 49.0562 -25.5178 Barrel 2 4 12 8 0 3 7 7
1738 49.063 -30.8167 Barrel 2 4 12 7 0 3 7 0
1739 51.202 -30.7376 Barrel 2 4 12 3 0 3 7 4
1740 51.2038 -25.5938 Barrel 2 4 12 4 0 3 7 3
1741 49.0562 -36.7678 Barrel 2 4 12 6 0 3 7 1
1742 49.063 -42.0667 Barrel 2 4 12 5 0 3 7 2
1743 51.202 -41.9876 Barrel 2 4 12 1 0 3 7 6
1744 51.2038 -36.8438 Barrel 2 4 12 2 0 3 7 5
1745 49.0562 -48.0178 Barrel 2 4 14 8 0 3 11 7
1746 49.063 -53.3167 Barrel 2 4 14 7 0 3 11 0
1747 51.202 -53.2376 Barrel 2 4 14 3 0 3 11 4
1748 51.2038 -48.0938 Barrel 2 4 14 4 0 3 11 3
1749 49.0562 -59.2678 Barrel 2 4 14 6 0 3 11 1
1750 49.063 -64.5667 Barrel 2 4 14 5 0 3 11 2
1751 51.202 -64.4876 Barrel 2 4 14 1 0 3 11 6
1752 51.2038 -59.3438 Barrel 2 4 14 2 0 3 11 5
1753 49.0562 -70.5178 Barrel 2 4 16 8 0 3 15 7
1754 49.063 -75.8167 Barrel 2 4 16 7 0 3 15 0
1755 51.202 -75.7376 Barrel 2 4 16 3 0 3 15 4
1756 51.2038 -70.5938 Barrel 2 4 16 4 0 3 15 3
1757 49.0562 -81.7678 Barrel 2 4 16 6 0 3 15 1
1758 49.063 -87.0667 Barrel 2 4 16 5 0 3 15 2
1759 51.202 -86.9876 Barrel 2 4 16 1 0 3 15 6
1760 51.2038 -81.8438 Barrel 2 4 16 2 0 3 15 5
1761 49.0562 -93.0178 Barrel 1 4 16 8 0 3 15 7
1762 49.063 -98.3167 Barrel 1 4 16 7 0 3 15 0
1763 51.202 -98.2376 Barrel 1 4 16 3 0 3 15 4
1764 51.2038 -93.0938 Barrel 1 4 16 4 0 3 15 3
1765 49.0562 -104.268 Barrel 1 4 16 6 0 3 15 1
1766 49.063 -109.567 Barrel 1 4 16 5 0 3 15 2
1767 51.202 -109.488 Barrel 1 4 16 1 0 3 15 6
1768 51.2038 -104.344 Barrel 1 4 16 2 0 3 15 5
1769 49.0562 -115.518 Barrel 1 4 14 8 0 3 11 7
1770 49.063 -120.817 Barrel 1 4 14 7 0 3 11 0
1771 51.202 -120.738 Barrel 1 4 14 3 0 3 11 4
1772 51.2038 -115.594 Barrel 1 4 14 4 0 3 11 3
1773 49.0562 -126.768 Barrel 1 4 14 6 0 3 11 1
1774 49.063 -132.067 Barrel 1 4 14 5 0 3 11 2
1775 51.202 -131.988 Barrel 1 4 14 1 0 3 11 6
1776 51.2038 -126.844 Barrel 1 4 14 2 0 3 11 5
1777 49.0562 -138.018 Barrel 1 4 12 8 0 3 7 7
1778 49.063 -143.317 Barrel 1 4 12 7 0 3 7 0
1779 51.202 -143.238 Barrel 1 4 12 3 0 3 7 4
1780 51.2038 -138.094 Barrel 1 4 12 4 0 3 7 3
1781 49.0562 -149.268 Barrel 1 4 12 6 0 3 7 1
1782 49.063 -154.567 Barrel 1 4 12 5 0 3 7 2
1783 51.202 -154.488 Barrel 1 4 12 1 0 3 7 6
1784 51.2038 -149.344 Barrel 1 4 12 2 0 3 7 5
1785 49.0562 -160.518 Barrel 1 4 10 8 0 3 3 7
1786 49.063 -165.817 Barrel 1 4 10 7 0 3 3 0
1787 51.202 -165.738 Barrel 1 4 10 3 0 3 3 4
1788 51.2038 -160.594 Barrel 1 4 10 4 0 3 3 3
1789 49.0562 -171.768 Barrel 1 4 10 6 0 3 3 1
1790 49.063 -177.067 Barrel 1 4 10 5 0 3 3 2
1791 51.202 -176.988 Barrel 1 4 10 1 0 3 3 6
1792 51.2038 -171.844 Barrel 1 4 10 2 0 3 3 5
1793 49.0562 176.982 Barrel 1 4 8 8 0 0 3 7
1794 49.063 171.683 Barrel 1 4 8 7 0 0 3 0
1795 51.202 171.762 Barrel 1 4 8 3 0 0 3 4
1796 51.2038 176.906 Barrel 1 4 8 4 0 0 3 3
1797 49.0562 165.732 Barrel 1 4 8 6 0 0 3 1
1798 49.063 160.433 Barrel 1 4 8 5 0 0 3 2
1799 51.202 160.512 Barrel 1 4 8 1 0 0 3 6
1800 51.2038 165.656 Barrel 1 4 8 2 0 0 3 5
1801 49.0562 154.482 Barrel 1 4 6 8 0 0 7 7
1802 49.063 149.183 Barrel 1 4 6 7 0 0 7 0
1803 51.202 149.262 Barrel 1 4 6 3 0 0 7 4
1804 51.2038 154.406 Barrel 1 4 6 4 0 0 7 3
1805 49.0562 143.232 Barrel 1 4 6 6 0 0 7 1
1806 49.063 137.933 Barrel 1 4 6 5 0 0 7 2
1807 51.202 138.012 Barrel 1 4 6 1 0 0 7 6
1808 51.2038 143.156 Barrel 1 4 6 2 0 0 7 5
1809 49.0562 131.982 Barrel 1 4 4 8 0 0 11 7
1810 49.063 126.683 Barrel 1 4 4 7 0 0 11 0
1811 51.202 126.762 Barrel 1 4 4 3 0 0 11 4
1812 51.2038 131.906 Barrel 1 4 4 4 0 0 11 3
1813 49.0562 120.732 Barrel 1 4 4 6 0 0 11 1
1814 49.063 115.433 Barrel 1 4 4 5 0 0 11 2
1815 51.202 115.512 Barrel 1 4 4 1 0 0 11 6
1816 51.2038 120.656 Barrel 1 4 4 2 0 0 11 5
1817 49.0562 109.482 Barrel 1 4 2 8 0 0 15 7
1818 49.063 104.183 Barrel 1 4 2 7 0 0 15 0
1819 51.202 104.262 Barrel 1 4 2 3 0 0 15 4
1820 51.2038 109.406 Barrel 1 4 2 4 0 0 15 3
1821 49.0562 98.2322 Barrel 1 4 2 6 0 0 15 1
1822 49.063 92.9333 Barrel 1 4 2 5 0 0 15 2
1823 51.202 93.0124 Barrel 1 4 2 1 0 0 15 6
1824 51.2038 98.1562 Barrel 1 4 2 2 0 0 15 5
1825 44.841 87.0256 Barrel 2 4 2 16 0 0 15 9
1826 44.8415 81.7254 Barrel 2 4 2 15 0 0 15 10
1827 46.8802 81.8132 Barrel 2 4 2 11 0 0 15 14
1828 46.8797 86.9386 Barrel 2 4 2 12 0 0 15 13
1829 44.841 75.7756 Barrel 2 4 2 14 0 0 15 11
1830 44.8415 70.4754 Barrel 2 4 2 13 0 0 15 12
1831 46.8802 70.5632 Barrel 2 4 2 9 0 0 15 8
1832 46.8797 75.6886 Barrel 2 4 2 10 0 0 15 15
1833 44.841 64.5256 Barrel 2 4 4 16 0 0 11 9
1834 44.8415 59.2254 Barrel 2 4 4 15 0 0 11 10
1835 46.8802 59.3132 Barrel 2 4 4 11 0 0 11 14
1836 46.8797 64.4386 Barrel 2 4 4 12 0 0 11 13
1837 44.841 53.2756 Barrel 2 4 4 14 0 0 11 11
1838 44.8415 47.9754 Barrel 2 4 4 13 0 0 11 12
1839 46.8802 48.0632 Barrel 2 4 4 9 0 0 11 8
1840 46.8797 53.1886 Barrel 2 4 4 10 0 0 11 15
1841 44.841 42.0256 Barrel 2 4 6 16 0 0 7 9
1842 44.8415 36.7254 Barrel 2 4 6 15 0 0 7 10
1843 46.8802 36.8132 Barrel 2 4 6 11 0 0 7 14
1844 46.8797 41.9386 Barrel 2 4 6 12 0 0 7 13
1845 44.841 30.7756 Barrel 2 4 6 14 0 0 7 11
1846 44.8415 25.4754 Barrel 2 4 6 13 0 0 7 12
1847 46.8802 25.5632 Barrel 2 4 6 9 0 0 7 8
1848 46.8797 30.6886 Barrel 2 4 6 10 0 0 7 15
1849 44.841 19.5256 Barrel 2 4 8 16 0 0 3 9
1850 44.8415 14.2254 Barrel 2 4 8 15 0 0 3 10
1851 46.8802 14.3132 Barrel 2 4 8 11 0 0 3 14
1852 46.8797 19.4386 Barrel 2 4 8 12 0 0 3 13
1853 44.841 8.2756 Barrel 2 4 8 14 0 0 3 11
1854 44.8415 2.97545 Barrel 2 4 8 13 0 0 3 12
1855 46.8802 3.0632 Barrel 2 4 8 9 0 0 3 8
1856 46.8797 8.18862 Barrel 2 4 8 10 0 0 3 15
1857 44.841 -2.9744 Barrel 2 4 10 16 0 3 3 9
1858 44.8415 -8.27455 Barrel 2 4 10 15 0 3 3 10
1859 46.8802 -8.1868 Barrel 2 4 10 11 0 3 3 14
1860 46.8797 -3.06138 Barrel 2 4 10 12 0 3 3 13
1861 44.841 -14.2244 Barrel 2 4 10 14 0 3 3 11
1862 44.8415 -19.5246 Barrel 2 4 10 13 0 3 3 12
1863 46.8802 -19.4368 Barrel 2 4 10 9 0 3 3 8
1864 46.8797 -14.3114 Barrel 2 4 10 10 0 3 3 15
1865 44.841 -25.4744 Barrel 2 4 12 16 0 3 7 9
1866 44.8415 -30.7746 Barrel 2 4 12 15 0 3 7 10
1867 46.8802 -30.6868 Barrel 2 4 12 11 0 3 7 14
1868 46.8797 -25.5614 Barrel 2 4 12 12 0 3 7 13
1869 44.841 -36.7244 Barrel 2 4 12 14 0 3 7 11
1870 44.8415 -42.0246 Barrel 2 4 12 13 0 3 7 12
1871 46.8802 -41.9368 Barrel 2 4 12 9 0 3 7 8
1872 46.8797 -36.8114 Barrel 2 4 12 10 0 3 7 15
1873 44.841 -47.9744 Barrel 2 4 14 16 0 3 11 9
1874 44.8415 -53.2746 Barrel 2 4 14 15 0 3 11 10
1875 46.8802 -53.1868 Barrel 2 4 14 11 0 3 11 14
1876 46.8797 -48.0614 Barrel 2 4 14 12 0 3 11 13
1877 44.841 -59.2244 Barrel 2 4 14 14 0 3 11 11
1878 44.8415 -64.5246 Barrel 2 4 14 13 0 3 11 12
1879 46.8802 -64.4368 Barrel 2 4 14 9 0 3 11 8
1880 46.8797 -59.3114 Barrel 2 4 14 10 0 3 11 15
1881 44.841 -70.4744 Barrel 2 4 16 16 0 3 15 9
1882 44.8415 -75.7746 Barrel 2 4 16 15 0 3 15 10
1883 46.8802 -75.6868 Barrel 2 4 16 11 0 3 15 14
1884 46.8797 -70.5614 Barrel 2 4 16 12 0 3 15 13
1885 44.841 -81.7244 Barrel 2 4 16 14 0 3 15 11
1886 44.8415 -87.0246 Barrel 2 4 16 13 0 3 15 12
1887 46.8802 -86.9368 Barrel 2 4 16 9 0 3 15 8
1888 46.8797 -81.8114 Barrel 2 4 16 10 0 3 15 15
1889 44.841 -92.9744 Barrel 1 4 16 16 0 3 15 9
1890 44.8415 -98.2746 Barrel 1 4 16 15 0 3 15 10
1891 46.8802 -98.1868 Barrel 1 4 16 11 0 3 15 14
1892 46.8797 -93.0614 Barrel 1 4 16 12 0 3 15 13
1893 44.841 -104.224 Barrel 1 4 16 14 0 3 15 11
1894 44.8415 -109.525 Barrel 1 4 16 13 0 3 15 12
1895 46.8802 -109.437 Barrel 1 4 16 9 0 3 15 8
1896 46.8797 -104.311 Barrel 1 4 16 10 0 3 15 15
1897 44.841 -115.474 Barrel 1 4 14 16 0 3 11 9
1898 44.8415 -120.775 Barrel 1 4 14 15 0 3 11 10
1899 46.8802 -120.687 Barrel 1 4 14 11 0 3 11 14
1900 46.8797 -115.561 Barrel 1 4 14 12 0 3 11 13
1901 44.841 -126.724 Barrel 1 4 14 14 0 3 11 11
1902 44.8415 -132.025 Barrel 1 4 14 13 0 3 11 12
1903 46.8802 -131.937 Barrel 1 4 14 9 0 3 11 8
1904 46.8797 -126.811 Barrel 1 4 14 10 0 3 11 15
1905 44.841 -137.974 Barrel 1 4 12 16 0 3 7 9
1906 44.8415 -143.275 Barrel 1 4 12 15 0 3 7 10
1907 46.8802 -143.187 Barrel 1 4 12 11 0 3 7 14
1908 46.8797 -138.061 Barrel 1 4 12 12 0 3 7 13
1909 44.841 -149.224 Barrel 1 4 12 14 0 3 7 11
1910 44.8415 -154.525 Barrel 1 4 12 13 0 3 7 12
1911 46.8802 -154.437 Barrel 1 4 12 9 0 3 7 8
1912 46.8797 -149.311 Barrel 1 4 12 10 0 3 7 15
1913 44.841 -160.474 Barrel 1 4 10 16 0 3 3 9
1914 44.8415 -165.775 Barrel 1 4 10 15 0 3 3 10
1915 46.8802 -165.687 Barrel 1 4 10 11 0 3 3 14
1916 46.8797 -160.561 Barrel 1 4 10 12 0 3 3 13
1917 44.841 -171.724 Barrel 1 4 10 14 0 3 3 11
1918 44.8415 -177.025 Barrel 1 4 10 13 0 3 3 12
1919 46.8802 -176.937 Barrel 1 4 10 9 0 3 3 8
1920 46.8797 -171.811 Barrel 1 4 10 10 0 3 3 15
1921 44.841 177.026 Barrel 1 4 8 16 0 0 3 9
1922 44.8415 171.725 Barrel 1 4 8 15 0 0 3 10
1923 46.8802 171.813 Barrel 1 4 8 11 0 0 3 14
1924 46.8797 176.939 Barrel 1 4 8 12 0 0 3 13
1925 44.841 165.776 Barrel 1 4 8 14 0 0 3 11
1926 44.8415 160.475 Barrel 1 4 8 13 0 0 3 12
1927 46.8802 160.563 Barrel 1 4 8 9 0 0 3 8
1928 46.8797 165.689 Barrel 1 4 8 10 0 0 3 15
1929 44.841 154.526 Barrel 1 4 6 16 0 0 7 9
1930 44.8415 149.225 Barrel 1 4 6 15 0 0 7 10
1931 46.8802 149.313 Barrel 1 4 6 11 0 0 7 14
1932 46.8797 154.439 Barrel 1 4 6 12 0 0 7 13
1933 44.841 143.276 Barrel 1 4 6 14 0 0 7 11
1934 44.8415 137.975 Barrel 1 4 6 13 0 0 7 12
1935 46.8802 138.063 Barrel 1 4 6 9 0 0 7 8
1936 46.8797 143.189 Barrel 1 4 6 10 0 0 7 15
1937 44.841 132.026 Barrel 1 4 4 16 0 0 11 9
1938 44.8415 126.725 Barrel 1 4 4 15 0 0 11 10
1939 46.8802 126.813 Barrel 1 4 4 11 0 0 11 14
1940 46.8797 131.939 Barrel 1 4 4 12 0 0 11 13
1941 44.841 120.776 Barrel 1 4 4 14 0 0 11 11
1942 44.8415 115.475 Barrel 1 4 4 13 0 0 11 12
1943 46.8802 115.563 Barrel 1 4 4 9 0 0 11 8
1944 46.8797 120.689 Barrel 1 4 4 10 0 0 11 15
1945 44.841 109.526 Barrel 1 4 2 16 0 0 15 9
1946 44.8415 104.225 Barrel 1 4 2 15 0 0 15 10
1947 46.8802 104.313 Barrel 1 4 2 11 0 0 15 14
1948 46.8797 109.439 Barrel 1 4 2 12 0 0 15 13
1949 44.841 98.2756 Barrel 1 4 2 14 0 0 15 11
1950 44.8415 92.9754 Barrel 1 4 2 13 0 0 15 12
1951 46.8802 93.0632 Barrel 1 4 2 9 0 0 15 8
1952 46.8797 98.1886 Barrel 1 4 2 10 0 0 15 15
1953 40.4637 87.0782 Iphos 2 5 1 8 0 1 13 7
1954 40.4638 81.6653 Iphos 2 5 1 7 0 1 13 0
1955 42.6277 81.6608 Iphos 2 5 1 3 0 1 13 4
1956 42.6275 87.0829 Iphos 2 5 1 4 0 1 13 3
1957 40.4637 75.8282 Iphos 2 5 1 6 0 1 13 1
1958 40.4638 70.4153 Iphos 2 5 1 5 0 1 13 2
1959 42.6277 70.4108 Iphos 2 5 1 1 0 1 13 6
1960 42.6275 75.8329 Iphos 2 5 1 2 0 1 13 5
1961 40.4637 64.5782 Iphos 2 5 3 8 0 1 9 7
1962 40.4638 59.1653 Iphos 2 5 3 7 0 1 9 0
1963 42.6277 59.1608 Iphos 2 5 3 3 0 1 9 4
1964 42.6275 64.5829 Iphos 2 5 3 4 0 1 9 3
1965 40.4637 53.3282 Iphos 2 5 3 6 0 1 9 1
1966 40.4638 47.9153 Iphos 2 5 3 5 0 1 9 2
1967 42.6277 47.9108 Iphos 2 5 3 1 0 1 9 6
1968 42.6275 53.3329 Iphos 2 5 3 2 0 1 9 5
1969 40.4637 42.0782 Iphos 2 5 5 8 0 1 5 7
1970 40.4638 36.6653 Iphos 2 5 5 7 0 1 5 0
1971 42.6277 36.6608 Iphos 2 5 5 3 0 1 5 4
1972 42.6275 42.0829 Iphos 2 5 5 4 0 1 5 3
1973 40.4637 30.8282 Iphos 2 5 5 6 0 1 5 1
1974 40.4638 25.4153 Iphos 2 5 5 5 0 1 5 2
1975 42.6277 25.4108 Iphos 2 5 5 1 0 1 5 6
1976 42.6275 30.8329 Iphos 2 5 5 2 0 1 5 5
1977 40.4637 19.5782 Iphos 2 5 7 8 0 1 1 7
1978 40.4638 14.1653 Iphos 2 5 7 7 0 1 1 0
1979 42.6277 14.1608 Iphos 2 5 7 3 0 1 1 4
1980 42.6275 19.5829 Iphos 2 5 7 4 0 1 1 3
1981 40.4637 8.32819 Iphos 2 5 7 6 0 1 1 1
1982 40.4638 2.91528 Iphos 2 5 7 5 0 1 1 2
1983 42.6277 2.9108 Iphos 2 5 7 1 0 1 1 6
1984 42.6275 8.33295 Iphos 2 5 7 2 0 1 1 5
1985 40.4637 -2.92181 Iphos 2 5 9 8 0 2 1 7
1986 40.4638 -8.33472 Iphos 2 5 9 7 0 2 1 0
1987 42.6277 -8.3392 Iphos 2 5 9 3 0 2 1 4
1988 42.6275 -2.91705 Iphos 2 5 9 4 0 2 1 3
1989 40.4637 -14.1718 Iphos 2 5 9 6 0 2 1 1
1990 40.4638 -19.5847 Iphos 2 5 9 5 0 2 1 2
1991 42.6277 -19.5892 Iphos 2 5 9 1 0 2 1 6
1992 42.6275 -14.1671 Iphos 2 5 9 2 0 2 1 5
1993 40.4637 -25.4218 Iphos 2 5 11 8 0 2 5 7
1994 40.4638 -30.8347 Iphos 2 5 11 7 0 2 5 0
1995 42.6277 -30.8392 Iphos 2 5 11 3 0 2 5 4
1996 42.6275 -25.4171 Iphos 2 5 11 4 0 2 5 3
1997 40.4637 -36.6718 Iphos 2 5 11 6 0 2 5 1
1998 40.4638 -42.0847 Iphos 2 5 11 5 0 2 5 2
1999 42.6277 -42.0892 Iphos 2 5 11 1 0 2 5 6
2000 42.6275 -36.6671 Iphos 2 5 11 2 0 2 5 5
2001 40.4637 -47.9218 Iphos 2 5 13 8 0 2 9 7
2002 40.4638 -53.3347 Iphos 2 5 13 7 0 2 9 0
2003 42.6277 -53.3392 Iphos 2 5 13 3 0 2 9 4
2004 42.6275 -47.9171 Iphos 2 5 13 4 0 2 9 3
2005 40.4637 -59.1718 Iphos 2 5 13 6 0 2 9 1
2006 40.4638 -64.5847 Iphos 2 5 13 5 0 2 9 2
2007 42.6277 -64.5892 Iphos 2 5 13 1 0 2 9 6
2008 42.6275 -59.1671 Iphos 2 5 13 2 0 2 9 5
2009 40.4637 -70.4218 Iphos 2 5 15 8 0 2 13 7
2010 40.4638 -75.8347 Iphos 2 5 15 7 0 2 13 0
2011 42.6277 -75.8392 Iphos 2 5 15 3 0 2 13 4
2012 42.6275 -70.4171 Iphos 2 5 15 4 0 2 13 3
2013 40.4637 -81.6718 Iphos 2 5 15 6 0 2 13 1
2014 40.4638 -87.0847 Iphos 2 5 15 5 0 2 13 2
2015 42.6277 -87.0892 Iphos 2 5 15 1 0 2 13 6
2016 42.6275 -81.6671 Iphos 2 5 15 2 0 2 13 5
2017 40.4637 -92.9218 Iphos 1 5 15 8 0 2 13 7
2018 40.4638 -98.3347 Iphos 1 5 15 7 0 2 13 0
2019 42.6277 -98.3392 Iphos 1 5 15 3 0 2 13 4
2020 42.6275 -92.9171 Iphos 1 5 15 4 0 2 13 3
2021 40.4637 -104.172 Iphos 1 5 15 6 0 2 13 1
2022 40.4638 -109.585 Iphos 1 5 15 5 0 2 13 2
2023 42.6277 -109.589 Iphos 1 5 15 1 0 2 13 6
2024 42.6275 -104.167 Iphos 1 5 15 2 0 2 13 5
2025 40.4637 -115.422 Iphos 1 5 13 8 0 2 9 7
2026 40.4638 -120.835 Iphos 1 5 13 7 0 2 9 0
2027 42.6277 -120.839 Iphos 1 5 13 3 0 2 9 4
2028 42.6275 -115.417 Iphos 1 5 13 4 0 2 9 3
2029 40.4637 -126.672 Iphos 1 5 13 6 0 2 9 1
2030 40.4638 -132.085 Iphos 1 5 13 5 0 2 9 2
2031 42.6277 -132.089 Iphos 1 5 13 1 0 2 9 6
2032 42.6275 -126.667 Iphos 1 5 13 2 0 2 9 5
2033 40.4637 -137.922 Iphos 1 5 11 8 0 2 5 7
2034 40.4638 -143.335 Iphos 1 5 11 7 0 2 5 0
2035 42.6277 -143.339 Iphos 1 5 11 3 0 2 5 4
2036 42.6275 -137.917 Iphos 1 5 11 4 0 2 5 3
2037 40.4637 -149.172 Iphos 1 5 11 6 0 2 5 1
2038 40.4638 -154.585 Iphos 1 5 11 5 0 2 5 2
2039 42.6277 -154.589 Iphos 1 5 11 1 0 2 5 6
2040 42.6275 -149.167 Iphos 1 5 11 2 0 2 5 5
2041 40.4637 -160.422 Iphos 1 5 9 8 0 2 1 7
2042 40.4638 -165.835 Iphos 1 5 9 7 0 2 1 0
2043 42.6277 -165.839 Iphos 1 5 9 3 0 2 1 4
2044 42.6275 -160.417 Iphos 1 5 9 4 0 2 1 3
2045 40.4637 -171.672 Iphos 1 5 9 6 0 2 1 1
2046 40.4638 -177.085 Iphos 1 5 9 5 0 2 1 2
2047 42.6277 -177.089 Iphos 1 5 9 1 0 2 1 6
2048 42.6275 -171.667 Iphos 1 5 9 2 0 2 1 5
2049 40.4637 177.078 Iphos 1 5 7 8 0 1 1 7
2050 40.4638 171.665 Iphos 1 5 7 7 0 1 1 0
2051 42.6277 171.661 Iphos 1 5 7 3 0 1 1 4
2052 42.6275 177.083 Iphos 1 5 7 4 0 1 1 3
2053 40.4637 165.828 Iphos 1 5 7 6 0 1 1 1
2054 40.4638 160.415 Iphos 1 5 7 5 0 1 1 2
2055 42.6277 160.411 Iphos 1 5 7 1 0 1 1 6
2056 42.6275 165.833 Iphos 1 5 7 2 0 1 1 5
2057 40.4637 154.578 Iphos 1 5 5 8 0 1 5 7
2058 40.4638 149.165 Iphos 1 5 5 7 0 1 5 0
2059 42.6277 149.161 Iphos 1 5 5 3 0 1 5 4
2060 42.6275 154.583 Iphos 1 5 5 4 0 1 5 3
2061 40.4637 143.328 Iphos 1 5 5 6 0 1 5 1
2062 40.4638 137.915 Iphos 1 5 5 5 0 1 5 2
2063 42.6277 137.911 Iphos 1 5 5 1 0 1 5 6
2064 42.6275 143.333 Iphos 1 5 5 2 0 1 5 5
2065 40.4637 132.078 Iphos 1 5 3 8 0 1 9 7
2066 40.4638 126.665 Iphos 1 5 3 7 0 1 9 0
2067 42.6277 126.661 Iphos 1 5 3 3 0 1 9 4
2068 42.6275 132.083 Iphos 1 5 3 4 0 1 9 3
2069 40.4637 120.828 Iphos 1 5 3 6 0 1 9 1
2070 40.4638 115.415 Iphos 1 5 3 5 0 1 9 2
2071 42.6277 115.411 Iphos 1 5 3 1 0 1 9 6
2072 42.6275 120.833 Iphos 1 5 3 2 0 1 9 5
2073 40.4637 109.578 Iphos 1 5 1 8 0 1 13 7
2074 40.4638 104.165 Iphos 1 5 1 7 0 1 13 0
2075 42.6277 104.161 Iphos 1 5 1 3 0 1 13 4
2076 42.6275 109.583 Iphos 1 5 1 4 0 1 13 3
2077 40.4637 98.3282 Iphos 1 5 1 6 0 1 13 1
